playerId,name,height,weight,dob,position,origin
2021661124, Sam Berry,181,81,12-Feb-02,Midfield  Forward,Gippsland Power
2012662083, Luke Brown,181,81,22-Sep-92,Defender ,Norwood
2020665315, Jordon Butts,198,83,31-Dec-99,Defender ,Murray Bushrangers
2021678665, Brayden Cook,189,80,18-Jul-02,Midfield  Forward,South Adelaide
2019683521, Ben Davis,187,85,19-May-97,Forward ,UNSW
2018689604, Tom Doedee,188,88,1-Mar-97,Defender ,Geelong Falcons
2018704381, Darcy Fogarty,193,94,25-Sep-99,Forward ,Glenelg
2018703883, Billy Frampton,200,90,20-Nov-96,Forward ,South Fremantle
2021712671, Lachlan Gollant,191,72,12-Sep-01,Defender  Midfield,Calder Cannons
2020728148, Will Hamill,186,71,17-Nov-00,Defender ,Dandenong Stingrays
2019721038, Jackson Hately,190,83,21-Oct-00,Midfield ,Central District
2018722651, Elliott Himmelberg,198,94,4-Jun-98,Forward ,Redlands
2019722465, Mitch Hinge,190,84,26-Jun-98,Midfield ,Glenelg
2019748529, Chayce Jones,180,77,14-Jan-00,Forward ,Launceston
2016755444, Ben Keays,185,89,23-Feb-97,Forward ,Brisbane Reserves
2015754078, Jake Kelly,190,89,21-Jan-95,Defender ,Oakleigh Chargers
2013762245, Rory Laird,177,81,29-Dec-93,Defender ,West Adelaide
2010763943, Tom Lynch,193,88,15-Sep-90,Forward ,Sandringham Dragons
2008774238, David Mackay,181,78,25-Jul-88,Defender  Midfield,Oakleigh Chargers
2020773834, Shane McAdam,181,78,28-May-95,Forward ,Sturt
2020777569, Ned McHenry,179,70,13-Jul-00,Midfield ,Geelong Falcons
2020772453, Andrew McPherson,186,79,20-Jun-99,Defender ,Woodville-West Torrens
2018774782, Lachlan Murphy,176,76,4-Dec-98,Forward ,Adelaide Football Club
2021778762, Nick Murray,195,97,18-Dec-00,Defender ,Allies
2016798113, Reilly OBrien,202,101,20-Aug-95,Ruck ,Calder Cannons
2021793759, Ronin OConnor,191,85,1-Feb-01,Midfield ,Claremont
2021804782, Luke Pedlar,183,80,17-May-02,Midfield ,Glenelg
2021823478, James Rowe,173,73,17-Sep-99,Forward ,Woodville-West Torrens
2020839071, Harry Schoenberg,180,78,21-Feb-01,Midfield ,Woodville-West Torrens
2012834096, Paul Seedsman,190,87,22-Jan-92,Midfield ,Eastern Ranges
2020838794, Lachlan Sholl,185,77,7-Mar-00,Defender ,Calder Cannons
2009835778, Rory Sloane,182,83,17-Mar-90,Midfield ,Eastern Ranges
2011832909, Brodie Smith,189,90,14-Jan-92,Defender ,Woodville-West Torrens
2020831323, Kieran Strachan,204,95,5-Oct-95,Forward  Ruck,Port Melbourne
2021845288, Riley Thilthorpe,200,99,7-Jul-02,Forward  Ruck,West Adelaide
2009877055, Taylor Walker,193,100,25-Apr-90,Forward ,Broken Hill North
2021873869, Josh Worrell,195,74,11-Apr-01,Defender  Forward,Sandringham Dragons
2016652575, Marcus Adams,192,93,30-Jun-93,Defender ,West Perth
2016654616, Callum Ah Chee,182,78,9-Oct-97,Defender ,South Fremantle
2015656514, Harris Andrews,201,100,11-Dec-96,Defender ,Aspley
2018665491, Zac Bailey,182,83,23-Sep-99,Defender  Midfield,Norwood
2020661851, Connor Ballenden,200,101,29-Mar-99,Forward ,Brisbane Academy
2017669695, Jarrod Berry,193,89,5-Feb-98,Midfield ,North Ballarat Rebels
2020669775, Tom Berry,185,76,1-May-01,Forward ,Gwv Rebels
2006668040, Grant Birchall,193,89,28-Jan-88,Defender ,Devonport
2014678070, Charlie Cameron,181,74,5-Jul-94,Forward ,Swan Districts
2015671937, Nakia Cockatoo,186,89,23-Oct-96,Midfield  Forward,Nt Thunder
2020674302, Keidean Coleman,183,75,31-Mar-00,Midfield  Forward,Brisbane
2013689718, Joe Daniher,200,99,4-Mar-94,Forward ,Calder Cannons
2020704278, Tom Fullarton,199,92,23-Feb-99,Forward ,Brisbane Bullets
2014713583, Darcy Gardiner,193,92,22-Sep-95,Defender ,Geelong Falcons
2016727589, Eric Hipwood,204,90,13-Sep-97,Forward ,Aspley
2011768267, Ryan Lester,192,85,26-Aug-92,Defender ,Oakleigh Chargers
2012767797, Jarryd Lyons,184,84,22-Jul-92,Midfield ,Sandringham Dragons
2021778288, James Madden,186,85,15-Nov-99,Defender  Forward,Dublin
2016773696, Rhys Mathieson,188,87,10-Jan-97,Midfield  Forward,Geelong Falcons
2012775679, Lincoln McCarthy,176,84,22-Oct-93,Forward ,Glenelg
2017777675, Hugh McCluggage,187,85,3-Mar-98,Midfield ,North Ballarat Rebels
2018777090, Oscar McInerney,205,107,10-Jul-94,Forward  Ruck,Casey Scorpions
2014774590, Daniel McStay,195,100,24-Jun-95,Forward ,Eastern Ranges
2012786162, Lachie Neale,177,85,24-May-93,Midfield ,Glenelg
2020806330, Jack Payne,197,101,15-Oct-99,Defender ,Lions Academy
2021804686, Jaxon Prior,188,79,4-Jun-01,Defender  Midfield,West Perth
2009828438, Daniel Rich,183,87,7-Jun-90,Defender ,Subiaco Football Club
2020822855, Deven Robertson,182,80,30-Jun-01,Midfield ,Perth
2009829652, Mitch Robinson,184,90,7-Jun-89,Midfield ,Tassie Devils
2021838158, Harry Sharp,183,69,17-Dec-02,Defender  Midfield,Gwv Rebels
2018836883, Brandon Starcevich,188,88,24-Jul-99,Defender  Midfield,East Perth
2012905229, Dayne Zorko,175,78,9-Feb-89,Midfield ,Broadbeach
2005667052, Eddie Betts,174,74,26-Nov-86,Forward ,Calder Cannons
2012674522, Levi Casboult,201,101,15-Mar-90,Defender  Forward,Dandenong Stingrays
2020672697, Matthew Cottrell,181,72,29-Feb-00,Defender ,Dandenong Stingrays
2014676336, Patrick Cripps,195,92,18-Mar-95,Midfield ,East Fremantle
2016678303, David Cuningham,185,85,30-Mar-97,Forward ,Oakleigh Chargers
2016676081, Charlie Curnow,192,96,3-Feb-97,Forward ,Geelong Falcons
2011679390, Ed Curnow,180,85,7-Nov-89,Midfield ,Geelong Falcons
2018682020, Tom De Koning,201,92,16-Jul-99,Ruck ,Dandenong Stingrays
2013689598, Sam Docherty,187,87,17-Oct-93,Defender ,Gippsland Power
2018682738, Paddy Dow,187,83,16-Oct-99,Midfield  Forward,Bendigo Pioneers
2021688595, Corey Durdin,173,73,14-Apr-02,Midfield  Forward,Central District
2017703824, Zac Fisher,177,75,15-Jun-98,Midfield  Forward,Perth
2018707413, Lachie Fogarty,180,76,1-Apr-99,Forward ,Western Jets
2019713093, Michael Gibbons,175,75,15-May-95,Forward ,Williamstown
2020723773, Josh Honey,184,79,17-Oct-01,Midfield  Forward,Western Jets
2010741553, Liam Jones,199,97,24-Feb-91,Defender ,Scotch College
2021756692, Brodie Kemp,192,82,1-May-01,Midfield ,Bendigo Pioneers
2016756448, Matthew Kennedy,188,89,6-Apr-97,Forward ,Collingullie Ashmont Kapooka
2014777536, Jack Martin,186,83,29-Jan-95,Forward ,Geraldton
2015775369, Oscar McDonald,196,100,18-Mar-96,Defender ,North Ballarat Rebels
2016777178, Mitch McGovern,191,93,11-Oct-94,Forward ,Claremont
2017779237, Harry McKay,204,99,24-Dec-97,Forward ,Gippsland Power
2006779329, Marc Murphy,180,80,19-Jul-87,Midfield ,Oakleigh Chargers
2017786748, Nic Newman,187,83,15-Jan-93,Defender ,Frankston
2012787112, Jack Newnes,186,82,24-Feb-93,Midfield ,Northern Knights
2018794004, Lochie OBrien,184,78,18-Sep-99,Midfield ,Bendigo Pioneers
2020794973, Matthew Owies,179,84,19-Mar-97,Forward ,St Kevins
2021803509, Luke Parks,189,93,18-Apr-01,Defender ,Glenelg
2017803423, Sam Petrevski-Seton,182,78,19-Feb-98,Defender  Midfield,Claremont
2016801287, Marc Pittonet,202,105,3-Jun-96,Ruck ,Oakleigh Chargers
2013803908, Lachie Plowman,193,90,11-Sep-94,Defender ,Calder Cannons
2015839510, Adam Saad,178,78,23-Jul-94,Defender ,Coburg
2017832504, Will Setterfield,192,87,5-Feb-98,Midfield ,Sandringham Dragons
2016833015, Jack Silvagni,194,89,17-Dec-97,Forward ,Oakleigh Chargers
2019833354, Liam Stocker,184,83,23-Jan-00,Defender ,Sandringham Dragons
2019878858, Sam Walsh,184,80,2-Jul-00,Midfield ,Geelong Falcons
2016871370, Jacob Weitering,196,98,23-Nov-97,Defender ,Mt Eliza
2013879070, Zac Williams,185,84,20-Sep-94,Defender  Midfield,Narrandera
2017878987, Tom Williamson,190,85,12-Dec-98,Defender ,North Ballarat Rebels
2012656391, Taylor Adams,181,83,20-Sep-93,Midfield ,Geelong Falcons
2021663611, Trent Bianco,178,70,20-Jan-01,Defender  Midfield,Oakleigh Chargers
2017661572, Callum Brown,178,77,27-Apr-98,Forward ,Eastern Ranges
2020663480, Tyler Brown,188,77,9-Dec-99,Midfield ,Eastern Ranges
2018675233, Darcy Cameron,204,100,18-Jul-95,Forward ,Claremont
2016678001, Mason Cox,211,105,14-Mar-91,Forward ,Oklahoma State
2012675021, Jack Crisp,190,90,2-Oct-93,Defender ,Murray Bushrangers
2017688313, Josh Daicos,178,76,26-Nov-98,Midfield  Forward,Oakleigh Chargers
2012693235, Jamie Elliott,178,81,21-Aug-92,Midfield  Forward,Murray Bushrangers
2021716435, Jack Ginnivan,183,77,19-Dec-02,Midfield  Forward,Bendigo Pioneers
2009711665, Levi Greenwood,181,87,19-Feb-89,Midfield ,Port Adelaide Magpies
2013718586, Brodie Grundy,203,100,15-Apr-94,Ruck ,Sturt
2021729247, Oliver Henry,186,72,29-Jul-02,Forward ,Geelong Falcons
2012724284, Will Hoskin-Elliott,186,82,2-Sep-93,Forward ,Western Jets
2011725789, Jeremy Howe,190,86,29-Jun-90,Defender ,Hobart
2020753798, Mark Keane,194,92,17-Mar-00,Defender ,
2020753223, Will Kelly,194,84,16-Aug-00,Forward ,Oakleigh Chargers
2020769362, Max Lynch,200,99,12-Sep-98,Ruck ,Murray Bushrangers
2021775741, Finlay Macrae,186,78,13-Mar-02,Midfield  Forward,Oakleigh Chargers
2018779988, Jack Madgen,192,98,25-Apr-93,Defender ,Mount Gambier
2015777207, Brayden Maynard,189,90,20-Sep-96,Defender ,Sandringham Dragons
2008777521, Chris Mayne,188,84,2-Nov-88,Defender  Midfield,Perth
2021778355, Beau McCreery,186,80,19-Apr-01,Forward ,South Adelaide
2018778422, Brody Mihocek,192,97,4-Feb-93,Forward ,Port Melbourne
2015778467, Darcy Moore,203,100,25-Jan-96,Defender ,Oakleigh Chargers
2018776267, Nathan Murphy,190,79,15-Dec-99,Defender ,Sandringham Dragons
2019789839, John Noble,180,72,25-Mar-97,Defender ,West Adelaide
2006801835, Scott Pendlebury,191,90,7-Jan-88,Midfield ,Gippsland Power
2021805676, Caleb Poulter,192,79,12-Oct-02,Midfield  Forward,Woodville-West Torrens
2019813547, Isaac Quaynor,180,83,15-Jan-00,Defender ,Oakleigh Chargers
2021824683, Jay Rantall,184,82,10-Jun-01,Midfield ,GWV Rebels
2010821389, Jordan Roughead,200,101,3-Nov-90,Defender ,North Ballarat Rebels
2020829408, Trey Ruscoe,190,90,3-Nov-01,Defender  Midfield,East Fremantle
2009833817, Steele Sidebottom,184,85,2-Jan-91,Midfield  Forward,Murray Bushrangers
2018833083, Brayden Sier,191,88,12-Dec-97,Midfield ,Northern Knights
2013847724, Josh Thomas,178,78,1-Oct-91,Forward ,Redlands Fc
2021849623, Anton Tohill,191,85,14-Dec-99,Forward ,
2021878393, Tom Wilson,194,77,14-Jun-97,Forward ,Vic Metro
20151001643, Jordan de Goey,188,92,15-Mar-96,Midfield  Forward,Oakleigh Chargers
2014655392, Patrick Ambrose,191,92,1-Sep-91,Defender ,Old Xaverians
2021669724, Nick Bryan,202,87,22-Oct-01,Ruck ,Oakleigh Chargers
2020677029, Ned Cahill,178,77,11-Jan-01,Midfield  Forward,Dandenong Stingrays
2019677166, Jye Caldwell,183,82,28-Sep-00,Midfield ,Bendigo Pioneers
2018673109, Dylan Clarke,186,85,6-Sep-98,Midfield  Forward,Eastern Ranges
2021674111, Nik Cox,199,82,15-Jan-02,Defender  Forward,Northern Knights
2014673527, Tom Cutler,192,92,20-Feb-95,Midfield ,Oakleigh Chargers
2020686068, Sam Draper,205,107,28-Sep-98,Ruck ,South Adelaide
2021684001, Sam Durham,185,75,9-Jul-01,Defender  Midfield,Richmond
2016701470, Aaron Francis,192,90,10-Aug-97,Defender ,West Adelaide
2014717758, Martin Gleeson,191,84,25-Aug-94,Defender ,North Ballarat Rebels
2018714830, Matt Guelfi,184,85,14-Aug-97,Defender  Midfield,Claremont
2019727673, Brayden Ham,181,70,25-Apr-99,Midfield  Forward,Geelong Falcons
2011723674, Dyson Heppell,189,84,14-May-92,Defender  Midfield,Gippsland Power
2019726583, Nick Hind,180,71,19-Aug-94,Forward ,Essendon Vfl
2008723099, Cale Hooker,198,103,13-Oct-88,Defender  Forward,East Fremantle
2021741376, Harry Jones,194,75,25-Feb-01,Forward ,Calder Cannons
2015769089, Kyle Langford,191,87,1-Dec-96,Midfield  Forward,Northern Knights
2015764273, Jayden Laverde,191,91,12-Apr-96,Defender  Forward,Western Jets
2016777834, Anthony McDonald-Tipungwuti,171,77,22-Apr-93,Forward ,Gippsland Power
2017775567, Andrew McGrath,178,83,2-Jun-98,Midfield ,Sandringham Dragons
2014779731, Zach Merrett,180,83,3-Oct-95,Midfield ,Sandringham Dragons
2016804522, Darcy Parish,181,77,25-Jul-97,Midfield ,Geelong Falcons
2021809035, Archie Perkins,185,87,26-Mar-02,Midfield  Forward,Sandringham Dragons
2012806200, Andrew Phillips,201,98,3-Jul-91,Ruck ,Lauderdale
2016827438, Mason Redman,187,87,26-Aug-97,Defender ,Glenelg
2021825839, Zach Reid,202,82,2-Mar-02,Defender ,Gippsland Power
2018826450, Jordan Ridley,192,91,20-Oct-98,Defender ,Oakleigh Chargers
2012834776, Dylan Shiel,182,83,9-Mar-93,Midfield ,Aspendale
2012833121, Devon Smith,174,77,20-May-93,Midfield  Forward,Geelong Falcons
2016835941, Will Snelling,175,70,6-Aug-97,Forward ,West Adelaide
2013833750, James Stewart,198,94,4-Mar-94,Defender  Forward,Sandringham Dragons
2013833968, Jake Stringer,192,95,25-Apr-94,Midfield  Forward,Bendigo Pioneers
2021873920, Alec Waterman,183,89,19-Aug-96,Forward ,Claremont
2015873891, Peter Wright,203,103,8-Sep-96,Forward  Ruck,Calder Cannons
2009901367, David Zaharakis,180,79,21-Feb-90,Forward ,Northern Knights
2019904747, Brandon Zerk-Thatcher,195,86,25-Aug-98,Defender ,Sturt
2014651814, Blake Acres,191,90,7-Oct-95,Midfield ,West Perth
2014659159, James Aish,183,80,8-Nov-95,Defender ,Norwood
2018667843, Bailey Banfield,190,92,26-Feb-98,Forward ,Claremont
2019662031, Brett Bewley,185,87,14-Apr-95,Forward ,Williamstown
2015665690, Connor Blakely,188,90,2-Mar-96,Midfield ,Swan Districts
2018669647, Andrew Brayshaw,184,84,8-Nov-99,Midfield ,Sandringham Dragons
2018676857, Adam Cerra,188,84,7-Oct-99,Midfield ,Eastern Ranges
